,Survey_ID,black,white,native,asian,hawaiian,other_race,unsure_race,latinx,fst4o5,snd4o5,trd4o5,age_18-25,age_26-35,age_36-45,age_46-55,age_56-65,age_66+,age_Under 18,gender_Gender non-conforming or non-binary or other,gender_Man,gender_Prefer not to say,gender_Woman
1039,2838,0,1,0,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
1040,2845,0,1,0,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
1041,2846,0,1,0,0,0,0,0,0,True,False,False,0,0,0,0,1,0,0,0,1,0,0
1042,2847,0,1,0,0,0,0,0,0,False,False,True,0,0,0,0,0,1,0,0,1,0,0
1043,2848,1,0,0,0,0,1,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
1044,2850,1,0,0,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
1045,2852,1,0,0,0,0,0,0,0,False,False,True,0,1,0,0,0,0,0,0,0,0,1
1046,2854,0,1,0,0,0,0,0,0,False,False,False,0,0,0,0,0,1,0,0,1,0,0
1047,2856,1,0,0,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
1048,2858,1,0,0,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
1049,2859,0,1,0,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
1050,2875,0,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1051,2876,0,1,0,0,0,0,0,0,True,False,False,0,0,0,1,0,0,0,0,0,0,1
1052,2877,0,1,0,0,0,0,0,0,False,False,True,0,1,0,0,0,0,0,0,1,0,0
1053,2878,1,0,0,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
1054,2879,0,1,0,0,0,0,0,0,False,False,True,0,1,0,0,0,0,0,0,1,0,0
1055,2880,0,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1056,2881,0,0,0,0,0,1,0,0,False,True,False,0,0,1,0,0,0,0,0,0,1,0
1057,2882,0,1,0,0,0,0,0,0,False,True,False,0,0,0,1,0,0,0,0,1,0,0
1058,2883,1,0,0,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
1059,2884,1,0,0,0,0,0,0,0,False,False,True,1,0,0,0,0,0,0,0,1,0,0
1060,2885,1,0,0,0,0,0,0,0,True,False,False,0,0,0,0,0,0,1,0,1,0,0
1061,2886,0,0,1,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
1062,2887,0,1,0,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,0,0,1
1063,2890,0,0,0,0,0,1,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
1064,2895,0,0,0,0,0,1,0,0,True,False,False,0,0,0,0,1,0,0,0,1,0,0
1065,2896,1,0,0,0,0,0,0,0,True,False,False,0,0,0,1,0,0,0,0,1,0,0
1066,2899,1,0,0,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
1067,2901,0,1,0,0,0,0,0,0,True,False,False,0,0,0,1,0,0,0,0,1,0,0
1068,2904,0,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1069,2905,1,0,0,0,0,0,0,0,False,True,False,0,0,0,1,0,0,0,0,1,0,0
1070,2906,1,0,0,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,0,0,1
1071,2908,1,0,0,0,0,0,0,0,False,False,True,0,0,0,1,0,0,0,0,1,0,0
1072,2910,1,0,1,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,0,0,1
1073,2911,1,0,0,0,0,0,0,0,False,True,False,0,0,0,1,0,0,0,0,1,0,0
1074,2914,0,0,0,0,0,1,0,0,False,True,False,0,0,0,1,0,0,0,0,1,0,0
1075,2915,0,1,0,0,0,0,0,0,False,True,False,0,0,0,1,0,0,0,0,1,0,0
1076,2916,0,1,0,0,0,0,0,0,True,True,False,0,0,1,0,0,0,0,0,1,0,0
1077,2919,0,1,0,0,0,0,0,0,False,False,True,0,0,0,0,1,0,0,0,0,0,1
1078,2920,0,1,0,0,0,0,0,0,True,False,False,0,0,0,0,1,0,0,0,0,0,1
1079,2922,1,0,0,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
1080,2923,1,0,0,0,0,0,0,0,False,False,True,0,1,0,0,0,0,0,0,1,0,0
1081,2924,0,1,0,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
1082,2931,0,1,0,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,0,0,1
1083,2934,0,1,0,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,0,0,1
1084,2936,1,0,0,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
1085,2937,1,0,0,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
1086,2938,0,0,0,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,0,0,1
1087,2939,1,0,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1088,2940,0,1,0,0,0,0,0,0,False,True,False,1,0,0,0,0,0,0,0,1,0,0
1089,2945,0,1,0,0,0,0,0,0,True,False,False,0,0,0,1,0,0,0,0,0,1,0
1090,2946,0,1,0,0,0,0,0,0,False,True,False,0,0,0,1,0,0,0,0,1,0,0
1091,2948,1,0,0,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
1092,2949,0,1,0,0,0,0,0,0,False,False,True,0,0,0,0,1,0,0,0,1,0,0
1093,2950,0,1,0,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
1094,2952,0,1,0,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
1095,2956,0,1,0,0,0,0,0,1,True,False,False,0,1,0,0,0,0,0,0,1,0,0
1096,2957,0,1,1,0,0,1,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
1097,2962,0,1,0,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
1098,2965,1,0,0,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
1099,2967,0,0,0,0,1,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
1100,2969,0,1,0,0,0,0,0,0,True,False,False,0,0,0,1,0,0,0,0,1,0,0
1101,2970,1,0,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1102,2971,0,0,0,1,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1103,2975,0,1,0,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
1104,2976,1,0,0,0,0,1,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
1105,2978,0,1,0,0,0,1,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1106,2981,0,0,0,0,0,1,0,0,False,True,False,0,0,1,0,0,0,0,0,0,1,0
1107,2986,0,1,0,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,0,0,1
1108,2987,0,1,0,0,0,0,0,0,True,True,False,0,0,0,0,0,1,0,0,1,0,0
1109,2991,0,1,0,0,0,0,0,1,False,True,False,0,0,1,0,0,0,0,0,1,0,0
1110,2993,1,0,0,0,0,0,0,0,True,False,True,0,0,0,1,0,0,0,0,1,0,0
1111,2995,1,0,0,0,0,0,0,0,False,True,False,0,0,0,1,0,0,0,0,1,0,0
1112,2996,0,1,0,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
1113,2999,1,0,0,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
1114,3000,1,0,0,0,0,0,0,0,True,False,True,0,0,1,0,0,0,0,0,1,0,0
1115,3002,0,0,0,0,0,0,0,1,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1116,3005,0,0,0,0,1,0,0,1,False,False,True,0,1,0,0,0,0,0,0,1,0,0
1117,3007,0,1,0,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
1118,3010,0,1,0,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
1119,3013,1,0,0,0,0,0,0,0,False,True,False,1,0,0,0,0,0,0,0,1,0,0
1120,3018,0,1,0,0,0,0,0,0,False,True,False,0,0,0,1,0,0,0,0,1,0,0
1121,3019,0,1,0,0,0,0,0,0,False,True,False,0,0,0,1,0,0,0,0,1,0,0
1122,3020,0,0,0,0,0,1,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
1123,3021,0,1,0,0,0,0,0,0,False,False,True,0,1,0,0,0,0,0,0,1,0,0
1124,3024,0,1,1,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
1125,3025,0,1,0,0,0,0,0,0,True,False,True,0,1,0,0,0,0,0,0,1,0,0
1126,3029,0,1,1,1,1,0,0,0,False,True,False,0,0,0,1,0,0,0,0,0,1,0
1127,3030,0,1,0,0,0,0,0,0,True,False,True,0,0,1,0,0,0,0,0,1,0,0
1128,3031,0,0,1,0,0,0,0,1,True,False,False,0,0,0,0,1,0,0,0,1,0,0
1129,3040,0,1,0,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
1130,3041,0,1,1,0,0,0,0,0,False,True,True,0,0,1,0,0,0,0,0,1,0,0
1131,3044,0,0,0,0,1,0,0,1,False,False,True,0,0,0,0,0,0,1,0,1,0,0
1132,3045,0,1,0,0,0,0,0,0,False,False,True,0,0,0,1,0,0,0,0,1,0,0
1133,3050,1,0,0,0,0,0,0,0,True,False,True,0,0,0,1,0,0,0,0,1,0,0
1134,3054,0,0,0,0,0,1,0,0,True,True,False,0,0,0,1,0,0,0,0,0,1,0
1135,3057,0,1,0,0,0,0,0,0,True,True,False,0,1,0,0,0,0,0,0,1,0,0
1136,3059,0,1,0,0,0,1,0,1,True,False,False,0,1,0,0,0,0,0,0,1,0,0
1137,3060,0,0,1,0,0,0,0,1,False,False,False,1,0,0,0,0,0,0,0,1,0,0
1138,3061,1,0,1,0,0,0,0,0,True,False,True,0,0,0,1,0,0,0,0,1,0,0
1139,3062,0,1,0,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
1140,3064,0,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,1,0,0,0
1141,3067,0,0,0,0,0,1,0,0,False,True,True,0,1,0,0,0,0,0,0,1,0,0
1142,3069,0,0,1,0,0,1,0,1,False,True,True,0,0,0,1,0,0,0,0,1,0,0
1143,3071,0,0,1,0,0,0,0,0,False,False,True,0,1,0,0,0,0,0,0,1,0,0
1144,3074,0,1,0,0,0,0,0,0,True,False,False,1,0,0,0,0,0,0,0,1,0,0
1145,3075,0,1,0,0,0,0,0,0,True,True,False,0,0,1,0,0,0,0,0,1,0,0
1146,3078,0,0,1,0,0,0,0,1,False,True,False,0,0,1,0,0,0,0,0,1,0,0
1147,3081,0,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1148,3084,0,0,0,0,0,1,0,1,False,True,False,1,0,0,0,0,0,0,0,1,0,0
1149,3085,0,0,0,0,0,1,0,1,True,False,True,1,0,0,0,0,0,0,0,1,0,0
1150,3086,0,1,0,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
1151,3088,0,1,0,0,0,0,0,0,False,True,True,0,0,1,0,0,0,0,0,1,0,0
1152,3089,0,1,1,0,0,0,0,0,False,False,True,0,0,0,0,1,0,0,0,1,0,0
1153,3090,0,0,0,0,0,1,0,1,True,False,False,0,0,1,0,0,0,0,0,1,0,0
1154,3095,0,0,0,0,0,1,0,1,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1155,3096,0,0,1,0,0,0,0,1,False,True,False,0,0,1,0,0,0,0,0,1,0,0
1156,3098,0,1,0,0,0,0,0,0,True,True,False,0,1,0,0,0,0,0,0,1,0,0
1157,3101,0,1,0,0,0,0,0,0,False,False,True,0,1,0,0,0,0,0,0,1,0,0
1158,3102,1,0,0,0,0,0,0,0,False,True,False,0,0,0,1,0,0,0,0,1,0,0
1159,3106,0,0,0,0,0,1,0,1,False,True,False,1,0,0,0,0,0,0,0,1,0,0
1160,3114,1,0,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1161,3115,1,0,0,0,0,0,0,0,True,False,False,0,0,0,1,0,0,0,0,1,0,0
1162,3116,0,1,0,0,0,0,0,1,True,True,False,0,1,0,0,0,0,0,0,0,0,1
1163,3120,1,0,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1164,3125,0,1,0,0,0,0,0,1,True,False,False,1,0,0,0,0,0,0,0,1,0,0
1165,3127,1,0,0,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
1166,3137,0,0,0,0,0,1,0,1,False,False,True,1,0,0,0,0,0,0,0,1,0,0
1167,3139,0,0,0,0,0,1,0,1,False,True,True,0,1,0,0,0,0,0,0,1,0,0
1168,3143,0,0,0,0,0,1,0,1,False,True,True,0,1,0,0,0,0,0,0,1,0,0
1169,3144,1,0,0,1,0,0,0,0,False,False,True,0,1,0,0,0,0,0,0,1,0,0
1170,3147,0,0,0,0,0,1,0,1,False,True,False,0,0,1,0,0,0,0,0,1,0,0
1171,3152,1,0,0,0,0,0,0,0,False,False,True,0,1,0,0,0,0,0,0,0,1,0
1172,3153,0,1,0,0,0,0,0,0,True,False,True,0,0,0,0,1,0,0,0,1,0,0
1173,3158,1,0,0,0,0,0,0,0,True,False,False,0,0,0,0,1,0,0,0,1,0,0
1174,3169,1,0,0,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
1175,3170,0,0,0,0,0,1,0,1,True,True,False,0,0,0,1,0,0,0,0,1,0,0
1176,3172,0,1,0,0,0,0,0,1,True,False,True,0,1,0,0,0,0,0,0,0,0,1
1177,3176,1,0,0,0,0,0,0,0,False,False,True,0,1,0,0,0,0,0,0,1,0,0
1178,3190,0,1,0,0,0,1,0,1,False,True,False,0,0,1,0,0,0,0,0,1,0,0
1179,3193,1,0,0,0,0,0,0,0,False,True,False,0,0,0,1,0,0,0,0,1,0,0
1180,3202,1,1,1,1,1,0,0,0,True,False,False,0,0,0,1,0,0,0,0,1,0,0
1181,3203,0,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1182,3204,1,0,0,0,0,0,0,0,True,False,False,1,0,0,0,0,0,0,0,1,0,0
1183,3210,0,0,0,0,0,1,0,1,True,False,True,1,0,0,0,0,0,0,0,1,0,0
1184,3211,0,1,0,0,0,0,0,0,False,True,True,0,0,0,1,0,0,0,0,1,0,0
1185,3212,0,1,0,0,0,1,0,1,False,True,True,1,0,0,0,0,0,0,0,1,0,0
1186,3217,1,0,0,0,0,0,0,0,False,True,True,0,0,1,0,0,0,0,0,1,0,0
1187,3225,0,1,0,0,0,0,0,0,False,False,True,0,1,0,0,0,0,0,0,1,0,0
1188,3237,1,0,0,0,0,0,0,0,False,True,True,0,0,0,0,1,0,0,0,1,0,0
1189,3238,0,0,0,1,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1190,3240,0,0,0,0,0,1,0,1,False,False,True,1,0,0,0,0,0,0,0,1,0,0
1191,3245,1,0,0,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
1192,3250,0,1,0,0,0,0,0,0,False,True,False,0,0,0,0,1,0,0,0,0,0,1
1193,3260,0,0,0,0,0,1,0,1,False,True,False,1,0,0,0,0,0,0,0,1,0,0
1194,3262,0,0,1,0,0,0,0,0,True,False,True,1,0,0,0,0,0,0,0,1,0,0
1195,3265,1,0,0,0,0,0,0,0,False,False,True,0,1,0,0,0,0,0,0,1,0,0
1196,3268,0,0,1,0,0,0,0,1,False,False,True,0,0,1,0,0,0,0,0,1,0,0
1197,3276,0,0,0,0,0,0,1,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
1198,3277,1,0,0,0,0,0,1,0,True,True,False,0,0,0,1,0,0,0,0,1,0,0
1199,3279,1,0,0,0,0,0,0,0,False,False,True,0,1,0,0,0,0,0,0,0,0,1
1200,3283,1,0,0,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
1201,3285,1,0,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1202,3287,1,0,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
1203,3290,0,0,0,0,0,1,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1204,3294,0,1,0,0,0,0,0,0,False,True,False,0,0,0,0,1,0,0,0,1,0,0
1205,3296,0,0,0,0,0,1,1,0,True,False,False,0,0,0,1,0,0,0,0,1,0,0
1206,3301,0,0,0,0,0,1,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
1207,3308,0,1,0,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
1208,3316,0,1,0,0,0,0,0,0,False,False,True,0,1,0,0,0,0,0,0,0,0,1
1209,3324,0,1,0,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
1210,3326,0,1,0,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
1211,3330,0,1,0,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
1212,3331,0,1,0,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,0,0,1
1213,3334,0,1,0,0,0,0,0,0,False,True,True,0,1,0,0,0,0,0,0,0,0,1
1214,3338,1,0,0,0,0,0,0,0,True,True,False,0,0,1,0,0,0,0,0,1,0,0
1215,3346,1,0,0,0,0,0,0,0,True,False,False,0,0,0,0,1,0,0,0,1,0,0
1216,3347,0,1,0,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
1217,3350,1,0,0,0,0,1,0,0,True,False,False,0,1,0,0,0,0,0,0,0,0,1
1218,3351,0,1,0,0,0,0,0,0,True,False,False,0,0,0,0,1,0,0,0,0,0,1
1219,3352,0,1,0,0,0,1,0,0,True,False,True,0,0,1,0,0,0,0,0,0,0,1
1220,3354,0,1,1,0,0,0,0,0,False,True,True,0,0,1,0,0,0,0,0,0,0,1
1221,3355,0,1,0,0,0,1,0,0,True,False,True,1,0,0,0,0,0,0,0,0,0,1
1222,3356,0,1,0,0,0,0,0,0,False,False,True,0,1,0,0,0,0,0,0,0,0,1
1223,3357,0,1,1,0,0,0,0,1,False,False,True,1,0,0,0,0,0,0,0,0,0,1
1224,3360,0,1,0,0,0,0,0,0,False,False,False,1,0,0,0,0,0,0,0,0,0,1
1225,3363,0,0,0,0,0,1,0,1,True,False,False,0,0,0,1,0,0,0,0,0,0,1
1226,3366,1,0,0,0,0,0,0,0,False,False,True,0,0,0,0,1,0,0,0,0,0,1
1227,3368,0,1,0,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,0,0,1
1228,3371,0,1,0,0,0,0,1,0,True,False,False,0,1,0,0,0,0,0,0,0,0,1
1229,3372,0,1,0,0,0,0,0,0,False,True,True,1,0,0,0,0,0,0,0,0,0,1
1230,3373,0,1,1,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,0,0,1
1231,3375,0,1,0,0,0,0,0,1,True,False,False,0,0,0,1,0,0,0,0,0,0,1
1232,3378,1,0,0,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,0,0,1
1233,3380,0,1,0,0,0,0,0,0,True,True,False,0,0,1,0,0,0,0,0,0,0,1
1234,3392,0,1,1,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,0,0,1
1235,3396,0,0,0,0,0,1,0,0,False,True,False,0,0,0,0,1,0,0,0,0,0,1
1236,3397,0,1,1,0,0,0,0,0,False,False,False,0,0,0,0,1,0,0,0,0,0,1
1237,3399,1,0,0,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,0,0,1
1238,3400,0,1,1,0,0,0,0,0,False,False,False,0,0,0,0,1,0,0,0,0,0,1
1239,3402,0,1,1,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,0,0,1
1240,3404,0,1,0,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,0,0,1
1241,3406,0,1,0,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,0,0,1
1242,3407,0,1,0,0,0,0,0,0,True,False,True,1,0,0,0,0,0,0,0,0,0,1
1243,3408,0,1,0,0,0,1,0,1,False,False,False,0,0,0,1,0,0,0,0,0,0,1
1244,3411,0,1,0,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,0,0,1
1245,3412,0,1,1,0,0,0,0,0,False,True,True,0,0,1,0,0,0,0,0,0,0,1
1246,3414,0,1,0,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,0,0,1
1247,3415,0,1,0,0,0,0,0,0,False,False,True,1,0,0,0,0,0,0,0,0,0,1
1248,3416,0,1,0,0,0,0,0,0,True,False,False,0,0,0,1,0,0,0,0,0,0,1
1249,3417,0,1,0,0,0,0,0,0,True,True,False,0,1,0,0,0,0,0,0,0,0,1
1250,3419,0,1,0,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,0,0,1
1251,3421,0,0,0,0,0,1,0,1,False,False,True,0,1,0,0,0,0,0,0,0,0,1
1252,3426,0,1,0,0,0,0,0,1,False,False,True,0,0,1,0,0,0,0,0,0,0,1
1253,3427,0,1,0,0,0,0,0,0,True,False,True,0,0,0,1,0,0,0,0,0,0,1
1254,3429,1,0,0,0,0,0,0,0,False,True,True,1,0,0,0,0,0,0,0,0,0,1
1255,3430,1,1,1,0,0,0,0,0,False,False,True,0,1,0,0,0,0,0,0,0,0,1
1256,3434,0,1,1,0,0,0,0,0,True,True,False,0,1,0,0,0,0,0,0,0,0,1
1257,3435,0,0,1,0,0,0,0,0,False,True,True,0,0,0,1,0,0,0,0,0,0,1
1258,3437,0,1,0,0,0,0,0,0,True,True,False,0,0,0,1,0,0,0,0,0,0,1
1259,3438,0,1,0,0,0,0,0,0,False,True,True,0,1,0,0,0,0,0,0,0,0,1
1260,3443,0,1,0,0,0,0,0,0,True,True,False,0,0,0,1,0,0,0,0,0,0,1
1261,3444,0,1,1,0,0,1,0,0,True,False,True,0,1,0,0,0,0,0,0,0,0,1
1262,3446,0,1,0,0,0,0,0,1,False,True,False,0,1,0,0,0,0,0,0,0,0,1
1263,3448,1,0,0,0,0,0,0,0,False,False,True,0,0,0,1,0,0,0,0,0,0,1
1264,3449,0,1,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,0,0,1
1265,3450,0,1,0,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,0,0,1
1266,3452,0,0,1,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,0,0,1
1267,3455,0,1,0,0,0,0,0,1,False,False,True,0,0,1,0,0,0,0,0,0,0,1
1268,3456,0,1,0,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,0,0,1
1269,3457,0,1,1,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,0,0,1
1270,3458,0,1,0,0,0,0,0,0,False,False,True,0,0,0,1,0,0,0,0,0,0,1
1271,3464,0,1,0,0,0,0,0,0,False,True,True,0,1,0,0,0,0,0,0,0,0,1
1272,3466,0,1,0,0,0,1,0,0,True,False,False,0,1,0,0,0,0,0,0,0,0,1
1273,3467,0,1,1,0,0,0,0,0,False,True,False,0,0,0,0,1,0,0,0,0,0,1
1274,3469,1,0,1,0,0,0,0,0,False,True,False,1,0,0,0,0,0,0,0,0,0,1
1275,3472,0,1,0,0,0,0,0,0,False,False,True,1,0,0,0,0,0,0,0,0,0,1
1276,3474,0,1,0,0,0,0,0,0,False,False,True,0,0,0,1,0,0,0,0,0,0,1
1277,3478,0,1,0,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,0,0,1
1278,3480,0,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,0,0,1
1279,3481,0,1,1,0,0,0,0,0,False,True,True,0,0,0,1,0,0,0,0,0,0,1
1280,3482,0,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,0,0,1
1281,3487,0,1,0,0,0,0,0,0,False,True,True,0,1,0,0,0,0,0,0,0,0,1
1282,3488,0,1,0,0,0,0,0,0,True,True,False,0,0,0,1,0,0,0,0,0,0,1
1283,3490,0,0,0,0,0,1,0,1,False,False,False,0,1,0,0,0,0,0,0,0,0,1
1284,3493,0,1,1,0,1,0,0,0,True,True,False,0,0,1,0,0,0,0,0,0,0,1
1285,3495,0,1,0,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,0,0,1
1286,3498,0,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,0,0,1
1287,3501,1,0,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,0,0,1
1288,3502,1,0,0,0,1,0,0,0,False,False,False,0,0,1,0,0,0,0,0,0,0,1
1289,3503,1,0,0,0,0,0,0,0,False,False,True,0,1,0,0,0,0,0,0,0,0,1
1290,3505,0,1,1,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,0,0,1
1291,3507,0,1,0,0,0,0,0,0,False,False,True,0,1,0,0,0,0,0,0,0,0,1
1292,3508,0,0,1,0,0,0,0,0,True,True,False,0,0,0,1,0,0,0,0,0,0,1
1293,3514,1,0,1,0,0,0,0,0,True,False,False,1,0,0,0,0,0,0,0,0,0,1
1294,3516,0,0,0,0,0,1,0,1,True,False,False,0,0,0,0,1,0,0,0,1,0,0
1295,3518,0,1,0,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,0,0,1
1296,3522,0,1,1,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,0,0,1
1297,3526,0,0,0,0,1,0,0,0,True,False,False,0,1,0,0,0,0,0,0,0,0,1
1298,3527,0,1,0,0,0,0,0,0,True,False,True,1,0,0,0,0,0,0,0,0,0,1
1299,3529,0,1,0,0,0,0,0,0,True,False,False,1,0,0,0,0,0,0,0,0,0,1
1300,3534,0,1,0,0,0,0,0,0,False,False,True,1,0,0,0,0,0,0,0,0,0,1
1301,3537,0,0,0,0,0,1,0,1,True,False,True,1,0,0,0,0,0,0,0,0,0,1
1302,3538,0,1,1,0,0,1,0,1,True,True,False,1,0,0,0,0,0,0,0,0,0,1
1303,3544,1,1,0,0,0,0,0,0,False,False,True,1,0,0,0,0,0,0,0,1,0,0
1304,3550,0,0,1,0,0,1,1,1,False,False,False,0,0,1,0,0,0,0,0,1,0,0
1305,3553,0,1,0,0,0,0,0,0,False,True,False,1,0,0,0,0,0,0,0,1,0,0
1306,3554,1,0,0,0,0,0,0,0,True,False,False,1,0,0,0,0,0,0,0,1,0,0
1307,3560,0,1,1,0,0,0,0,1,False,False,True,0,1,0,0,0,0,0,0,1,0,0
1308,3562,1,0,0,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
1309,3565,0,1,0,0,0,0,0,0,True,True,False,0,0,1,0,0,0,0,0,1,0,0
1310,3575,0,1,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,1,0,0,0
1311,3576,0,0,0,0,0,1,0,1,False,True,False,0,0,1,0,0,0,0,0,1,0,0
1312,3582,0,0,1,0,0,1,0,1,True,False,False,0,0,0,1,0,0,0,1,0,0,0
1313,3583,1,0,0,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
1314,3584,0,1,0,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
1315,3586,0,1,0,0,0,0,0,0,False,True,False,0,0,0,1,0,0,0,0,1,0,0
